Index,Year,State,County,Population,Studio,One Bedroom,Two Bedroom,Three Bedroom,Four Bedroom
27345,2019,PA,Cameron County,5085,519.0,523.0,692.0,867.0,935.0
27346,2019,PA,Carbon County,65249,737.0,887.0,1129.0,1464.0,1526.0
27347,2019,PA,Centre County,153990,868.0,887.0,1019.0,1440.0,1527.0
27348,2019,PA,Chester County,498886,840.0,992.0,1200.0,1503.0,1715.0
27349,2019,PA,Clarion County,39988,589.0,590.0,692.0,867.0,935.0
27350,2019,PA,Clearfield County,81642,478.0,567.0,692.0,903.0,1085.0
27351,2019,PA,Clinton County,39238,534.0,559.0,740.0,964.0,1281.0
27352,2019,PA,Columbia County,67295,658.0,663.0,825.0,1034.0,1298.0
27353,2019,PA,Crawford County,88765,503.0,554.0,692.0,867.0,935.0
27354,2019,PA,Cumberland County,235406,650.0,813.0,1012.0,1296.0,1368.0
27355,2019,PA,Dauphin County,268100,650.0,813.0,1012.0,1296.0,1368.0
27356,2019,PA,Delaware County,558979,840.0,992.0,1200.0,1503.0,1715.0
27357,2019,PA,Elk County,31946,519.0,533.0,692.0,912.0,939.0
27358,2019,PA,Erie County,280566,608.0,631.0,812.0,1027.0,1098.0
27359,2019,PA,Fayette County,136606,647.0,725.0,896.0,1137.0,1248.0
27360,2019,PA,Forest County,7716,537.0,541.0,716.0,897.0,1135.0
27361,2019,PA,Franklin County,149618,595.0,700.0,926.0,1188.0,1252.0
27362,2019,PA,Fulton County,14845,519.0,604.0,692.0,919.0,1058.0
27363,2019,PA,Greene County,38686,584.0,588.0,700.0,877.0,946.0
27364,2019,PA,Huntingdon County,45913,519.0,563.0,692.0,931.0,1033.0
27365,2019,PA,Indiana County,88880,620.0,637.0,770.0,965.0,1041.0
27366,2019,PA,Jefferson County,45200,544.0,547.0,692.0,883.0,935.0
27367,2019,PA,Juniata County,24636,445.0,542.0,692.0,867.0,935.0
27368,2019,PA,Lackawanna County,214437,541.0,636.0,780.0,1007.0,1102.0
27369,2019,PA,Lancaster County,519445,724.0,869.0,1091.0,1386.0,1475.0
27370,2019,PA,Lawrence County,91108,467.0,561.0,727.0,911.0,1019.0
27371,2019,PA,Lebanon County,133568,697.0,702.0,908.0,1186.0,1357.0
27372,2019,PA,Lehigh County,349497,737.0,887.0,1129.0,1464.0,1526.0
27373,2019,PA,Luzerne County,320918,541.0,636.0,780.0,1007.0,1102.0
27374,2019,PA,Lycoming County,116111,689.0,694.0,856.0,1152.0,1184.0
27375,2019,PA,McKean County,43450,447.0,535.0,696.0,873.0,951.0
27376,2019,PA,Mercer County,116638,544.0,548.0,710.0,904.0,1035.0
27377,2019,PA,Mifflin County,46682,553.0,587.0,692.0,916.0,938.0
27378,2019,PA,Monroe County,169842,737.0,871.0,1111.0,1523.0,1734.0
27379,2019,PA,Montgomery County,799874,840.0,992.0,1200.0,1503.0,1715.0
27380,2019,PA,Montour County,18267,689.0,694.0,904.0,1133.0,1222.0
27381,2019,PA,Northampton County,297735,737.0,887.0,1129.0,1464.0,1526.0
27382,2019,PA,Northumberland County,94528,452.0,545.0,695.0,899.0,968.0
27383,2019,PA,Perry County,45969,650.0,813.0,1012.0,1296.0,1368.0
27384,2019,PA,Philadelphia County,1526006,840.0,992.0,1200.0,1503.0,1715.0
27385,2019,PA,Pike County,57369,906.0,912.0,1206.0,1744.0,1822.0
27386,2019,PA,Potter County,17457,589.0,591.0,692.0,956.0,1093.0
27387,2019,PA,Schuylkill County,148289,552.0,556.0,692.0,925.0,1018.0
27388,2019,PA,Snyder County,39702,552.0,556.0,735.0,921.0,1132.0
27389,2019,PA,Somerset County,77742,559.0,563.0,692.0,949.0,1005.0
27390,2019,PA,Sullivan County,6428,471.0,570.0,692.0,1001.0,1215.0
27391,2019,PA,Susquehanna County,43356,551.0,572.0,735.0,951.0,1073.0
27392,2019,PA,Tioga County,41981,485.0,623.0,755.0,1015.0,1238.0
27393,2019,PA,Union County,44947,585.0,610.0,780.0,1031.0,1054.0
27394,2019,PA,Venango County,54984,556.0,560.0,692.0,867.0,1070.0
27395,2019,PA,Warren County,41815,555.0,581.0,692.0,916.0,935.0
27396,2019,PA,Washington County,207820,647.0,725.0,896.0,1137.0,1248.0
27397,2019,PA,Wayne County,52822,612.0,664.0,816.0,1099.0,1103.0
27398,2019,PA,Westmoreland County,365169,647.0,725.0,896.0,1137.0,1248.0
27399,2019,PA,Wyoming County,28276,541.0,636.0,780.0,1007.0,1102.0
27400,2019,PA,York County,434972,611.0,722.0,946.0,1212.0,1297.0
27401,2019,RI,Bristol County,16310,786.0,889.0,1060.0,1328.0,1565.0
27402,2019,RI,Bristol County,22954,786.0,889.0,1060.0,1328.0,1565.0
27403,2019,RI,Bristol County,10611,786.0,889.0,1060.0,1328.0,1565.0
27404,2019,RI,Kent County,35014,786.0,889.0,1060.0,1328.0,1565.0
27405,2019,RI,Kent County,13146,786.0,889.0,1060.0,1328.0,1565.0
27406,2019,RI,Kent County,82672,786.0,889.0,1060.0,1328.0,1565.0
27407,2019,RI,Kent County,6135,786.0,889.0,1060.0,1328.0,1565.0
27408,2019,RI,Kent County,29191,786.0,889.0,1060.0,1328.0,1565.0
27409,2019,RI,Newport County,5405,786.0,889.0,1060.0,1328.0,1565.0
27410,2019,RI,Newport County,3492,786.0,889.0,1060.0,1328.0,1565.0
27411,2019,RI,Newport County,16150,918.0,1076.0,1378.0,1992.0,2420.0
27412,2019,RI,Newport County,24672,918.0,1076.0,1378.0,1992.0,2420.0
27413,2019,RI,Newport County,17389,918.0,1076.0,1378.0,1992.0,2420.0
27414,2019,RI,Newport County,15780,786.0,889.0,1060.0,1328.0,1565.0
27415,2019,RI,Providence County,15955,786.0,889.0,1060.0,1328.0,1565.0
27416,2019,RI,Providence County,19376,786.0,889.0,1060.0,1328.0,1565.0
27417,2019,RI,Providence County,80387,786.0,889.0,1060.0,1328.0,1565.0
27418,2019,RI,Providence County,33506,786.0,889.0,1060.0,1328.0,1565.0
27419,2019,RI,Providence County,47037,786.0,889.0,1060.0,1328.0,1565.0
27420,2019,RI,Providence County,4606,786.0,889.0,1060.0,1328.0,1565.0
27421,2019,RI,Providence County,9746,786.0,889.0,1060.0,1328.0,1565.0
27422,2019,RI,Providence County,28769,786.0,889.0,1060.0,1328.0,1565.0
27423,2019,RI,Providence County,21105,786.0,889.0,1060.0,1328.0,1565.0
27424,2019,RI,Providence County,32078,786.0,889.0,1060.0,1328.0,1565.0
27425,2019,RI,Providence County,11967,786.0,889.0,1060.0,1328.0,1565.0
27426,2019,RI,Providence County,71148,786.0,889.0,1060.0,1328.0,1565.0
27427,2019,RI,Providence County,178042,786.0,889.0,1060.0,1328.0,1565.0
27428,2019,RI,Providence County,10329,786.0,889.0,1060.0,1328.0,1565.0
27429,2019,RI,Providence County,21430,786.0,889.0,1060.0,1328.0,1565.0
27430,2019,RI,Providence County,41186,786.0,889.0,1060.0,1328.0,1565.0
27431,2019,RI,Washington County,7827,786.0,889.0,1060.0,1328.0,1565.0
27432,2019,RI,Washington County,6425,786.0,889.0,1060.0,1328.0,1565.0
27433,2019,RI,Washington County,8188,864.0,889.0,1176.0,1640.0,1711.0
27434,2019,RI,Washington County,15868,786.0,889.0,1060.0,1328.0,1565.0
27435,2019,RI,Washington County,1051,864.0,889.0,1176.0,1640.0,1711.0
27436,2019,RI,Washington County,26486,786.0,889.0,1060.0,1328.0,1565.0
27437,2019,RI,Washington County,7708,786.0,889.0,1060.0,1328.0,1565.0
27438,2019,RI,Washington County,30639,786.0,889.0,1060.0,1328.0,1565.0
27439,2019,RI,Washington County,22787,864.0,889.0,1176.0,1640.0,1711.0
27440,2019,SC,Abbeville County,25417,518.0,520.0,688.0,995.0,1208.0
27441,2019,SC,Aiken County,160099,691.0,697.0,836.0,1142.0,1468.0
27442,2019,SC,Allendale County,10419,519.0,521.0,689.0,928.0,931.0
27443,2019,SC,Anderson County,187126,567.0,614.0,765.0,1019.0,1210.0
27444,2019,SC,Bamberg County,15987,558.0,560.0,741.0,928.0,1002.0
27445,2019,SC,Barnwell County,22621,518.0,595.0,688.0,862.0,972.0
27446,2019,SC,Beaufort County,162233,886.0,998.0,1142.0,1505.0,2006.0
27447,2019,SC,Berkeley County,177843,818.0,967.0,1118.0,1479.0,1938.0
27448,2019,SC,Calhoun County,15175,671.0,838.0,959.0,1255.0,1571.0
27449,2019,SC,Charleston County,350209,818.0,967.0,1118.0,1479.0,1938.0
27450,2019,SC,Cherokee County,55342,455.0,531.0,702.0,880.0,1074.0
27451,2019,SC,Chester County,33140,526.0,529.0,700.0,941.0,1072.0
27452,2019,SC,Chesterfield County,46734,518.0,601.0,688.0,907.0,952.0
27453,2019,SC,Clarendon County,34971,518.0,577.0,688.0,975.0,1089.0
27454,2019,SC,Colleton County,38892,560.0,646.0,744.0,963.0,1006.0
27455,2019,SC,Darlington County,68681,491.0,586.0,688.0,898.0,952.0
27456,2019,SC,Dillon County,32062,518.0,592.0,688.0,892.0,972.0
27457,2019,SC,Dorchester County,136555,818.0,967.0,1118.0,1479.0,1938.0
27458,2019,SC,Edgefield County,26985,691.0,697.0,836.0,1142.0,1468.0
27459,2019,SC,Fairfield County,23956,671.0,838.0,959.0,1255.0,1571.0
27460,2019,SC,Florence County,136885,601.0,605.0,779.0,986.0,1117.0
27461,2019,SC,Georgetown County,60158,604.0,606.0,802.0,1160.0,1186.0
27462,2019,SC,Greenville County,451225,631.0,755.0,865.0,1160.0,1386.0
27463,2019,SC,Greenwood County,69661,530.0,577.0,703.0,947.0,950.0
27464,2019,SC,Hampton County,21090,518.0,520.0,688.0,934.0,1028.0
27465,2019,SC,Horry County,269291,793.0,797.0,932.0,1214.0,1401.0
27466,2019,SC,Jasper County,24777,712.0,801.0,917.0,1149.0,1265.0
27467,2019,SC,Kershaw County,61697,618.0,650.0,744.0,1048.0,1307.0
27468,2019,SC,Lancaster County,76652,505.0,626.0,796.0,1076.0,1098.0
27469,2019,SC,Laurens County,66537,541.0,559.0,740.0,935.0,1000.0
27470,2019,SC,Lee County,19220,518.0,524.0,688.0,862.0,930.0
27471,2019,SC,Lexington County,262391,671.0,838.0,959.0,1255.0,1571.0
27472,2019,SC,McCormick County,10233,518.0,520.0,688.0,876.0,972.0
27473,2019,SC,Marion County,33062,586.0,601.0,688.0,927.0,930.0
27474,2019,SC,Marlboro County,28933,518.0,550.0,688.0,932.0,1037.0
27475,2019,SC,Newberry County,37508,564.0,565.0,748.0,1017.0,1163.0
27476,2019,SC,Oconee County,74273,523.0,525.0,694.0,984.0,1219.0
27477,2019,SC,Orangeburg County,92501,544.0,548.0,688.0,878.0,1072.0
27478,2019,SC,Pickens County,119224,631.0,755.0,865.0,1160.0,1386.0
27479,2019,SC,Richland County,384504,671.0,838.0,959.0,1255.0,1571.0
27480,2019,SC,Saluda County,19875,671.0,838.0,959.0,1255.0,1571.0
27481,2019,SC,Spartanburg County,284307,552.0,632.0,758.0,1013.0,1130.0
27482,2019,SC,Sumter County,107456,618.0,622.0,760.0,1038.0,1178.0
27483,2019,SC,Union County,28961,503.0,520.0,688.0,913.0,994.0
27484,2019,SC,Williamsburg County,34423,518.0,524.0,688.0,957.0,1034.0
27485,2019,SC,York County,226073,875.0,897.0,1028.0,1388.0,1779.0
27486,2019,SD,Aurora County,2710,467.0,529.0,700.0,877.0,1036.0
27487,2019,SD,Beadle County,17398,467.0,561.0,700.0,943.0,946.0
27488,2019,SD,Bennett County,3431,467.0,611.0,700.0,924.0,946.0
27489,2019,SD,Bon Homme County,7070,467.0,563.0,700.0,1012.0,1022.0
27490,2019,SD,Brookings County,31965,616.0,620.0,778.0,1125.0,1246.0
27491,2019,SD,Brown County,36531,479.0,563.0,745.0,1003.0,1007.0
27492,2019,SD,Brule County,5255,467.0,534.0,700.0,1003.0,1006.0
27493,2019,SD,Buffalo County,1912,481.0,545.0,721.0,943.0,1036.0
27494,2019,SD,Butte County,10110,491.0,556.0,736.0,922.0,1058.0
27495,2019,SD,Campbell County,1466,467.0,529.0,700.0,916.0,1172.0
27496,2019,SD,Charles Mix County,9129,467.0,529.0,700.0,877.0,997.0
27497,2019,SD,Clark County,3691,518.0,587.0,776.0,972.0,1049.0
27498,2019,SD,Clay County,13864,530.0,600.0,794.0,1019.0,1395.0
27499,2019,SD,Codington County,27227,497.0,563.0,745.0,989.0,1140.0
27500,2019,SD,Corson County,4050,467.0,594.0,700.0,975.0,1022.0
27501,2019,SD,Custer County,8216,596.0,670.0,886.0,1166.0,1403.0
27502,2019,SD,Davison County,19504,491.0,578.0,765.0,958.0,1252.0
27503,2019,SD,Day County,5710,467.0,610.0,700.0,922.0,961.0
27504,2019,SD,Deuel County,4364,467.0,611.0,700.0,1003.0,1006.0
27505,2019,SD,Dewey County,5301,485.0,550.0,727.0,911.0,983.0
27506,2019,SD,Douglas County,3002,503.0,569.0,753.0,943.0,1082.0
27507,2019,SD,Edmunds County,4071,467.0,577.0,700.0,916.0,1220.0
27508,2019,SD,Fall River County,7094,470.0,615.0,704.0,1018.0,1164.0
27509,2019,SD,Faulk County,2364,487.0,552.0,730.0,915.0,1049.0
27510,2019,SD,Grant County,7356,478.0,541.0,716.0,897.0,1247.0
27511,2019,SD,Gregory County,4271,467.0,561.0,700.0,968.0,997.0
27512,2019,SD,Haakon County,1937,540.0,612.0,809.0,1059.0,1163.0
27513,2019,SD,Hamlin County,5903,471.0,534.0,706.0,889.0,1015.0
27514,2019,SD,Hand County,3431,467.0,542.0,700.0,1003.0,1006.0
27515,2019,SD,Hanson County,3331,467.0,529.0,700.0,916.0,1085.0
27516,2019,SD,Harding County,1255,467.0,529.0,700.0,916.0,1006.0
27517,2019,SD,Hughes County,17022,482.0,567.0,750.0,1084.0,1317.0
27518,2019,SD,Hutchinson County,7343,471.0,534.0,706.0,885.0,954.0
27519,2019,SD,Hyde County,1420,467.0,529.0,700.0,916.0,1006.0
27520,2019,SD,Jackson County,3031,467.0,529.0,700.0,1012.0,1146.0
27521,2019,SD,Jerauld County,2071,467.0,611.0,700.0,1003.0,1006.0
27522,2019,SD,Jones County,1006,467.0,529.0,700.0,1003.0,1006.0
27523,2019,SD,Kingsbury County,5148,467.0,529.0,700.0,1012.0,1093.0
27524,2019,SD,Lake County,11200,467.0,592.0,700.0,1012.0,1230.0
27525,2019,SD,Lawrence County,24097,506.0,569.0,711.0,1028.0,1249.0
27526,2019,SD,Lincoln County,44828,612.0,715.0,873.0,1153.0,1326.0
27527,2019,SD,Lyman County,3755,467.0,529.0,700.0,923.0,1006.0
27528,2019,SD,McCook County,5618,612.0,715.0,873.0,1153.0,1326.0
27529,2019,SD,McPherson County,2459,541.0,612.0,810.0,1060.0,1164.0
27530,2019,SD,Marshall County,4656,467.0,529.0,700.0,970.0,1006.0
27531,2019,SD,Meade County,25434,512.0,587.0,761.0,1100.0,1254.0
27532,2019,SD,Mellette County,2048,481.0,545.0,721.0,943.0,1036.0
27533,2019,SD,Miner County,2389,467.0,529.0,700.0,959.0,1006.0
27534,2019,SD,Minnehaha County,169468,612.0,715.0,873.0,1153.0,1326.0
27535,2019,SD,Moody County,6486,467.0,584.0,700.0,889.0,1080.0
27536,2019,SD,Oglala Lakota County,13586,467.0,529.0,700.0,943.0,946.0
27537,2019,SD,Pennington County,100948,590.0,671.0,888.0,1236.0,1474.0
27538,2019,SD,Perkins County,2982,467.0,529.0,700.0,877.0,1006.0
27539,2019,SD,Potter County,2329,467.0,611.0,700.0,916.0,1006.0
27540,2019,SD,Roberts County,10149,467.0,534.0,700.0,900.0,966.0
27541,2019,SD,Sanborn County,2355,467.0,611.0,700.0,983.0,1208.0
27542,2019,SD,Spink County,6415,467.0,529.0,700.0,892.0,946.0
27543,2019,SD,Stanley County,2966,548.0,621.0,821.0,1074.0,1180.0
27544,2019,SD,Sully County,1373,467.0,529.0,700.0,928.0,1006.0
27545,2019,SD,Todd County,9612,467.0,529.0,700.0,903.0,946.0
27546,2019,SD,Tripp County,5644,467.0,529.0,700.0,1003.0,1006.0
27547,2019,SD,Turner County,8347,612.0,715.0,873.0,1153.0,1326.0
27548,2019,SD,Union County,14399,527.0,620.0,820.0,1027.0,1108.0
27549,2019,SD,Walworth County,5438,467.0,611.0,700.0,1012.0,1104.0
27550,2019,SD,Yankton County,22438,478.0,541.0,716.0,957.0,1016.0
27551,2019,SD,Ziebach County,2801,467.0,529.0,700.0,944.0,1084.0
27552,2019,TN,Anderson County,75129,566.0,698.0,855.0,1114.0,1405.0
27553,2019,TN,Bedford County,45058,554.0,558.0,714.0,937.0,1161.0
27554,2019,TN,Benton County,16489,457.0,530.0,619.0,853.0,915.0
27555,2019,TN,Bledsoe County,12876,457.0,541.0,619.0,776.0,919.0
27556,2019,TN,Blount County,123010,566.0,698.0,855.0,1114.0,1405.0
27557,2019,TN,Bradley County,98963,513.0,604.0,799.0,1024.0,1233.0
27558,2019,TN,Campbell County,40716,415.0,468.0,619.0,809.0,1052.0
27559,2019,TN,Cannon County,13801,830.0,911.0,1103.0,1455.0,1738.0
27560,2019,TN,Carroll County,28522,457.0,513.0,619.0,776.0,919.0
27561,2019,TN,Carter County,57424,534.0,552.0,689.0,863.0,980.0
27562,2019,TN,Cheatham County,39105,830.0,911.0,1103.0,1455.0,1738.0
27563,2019,TN,Chester County,17131,498.0,634.0,775.0,1085.0,1172.0
27564,2019,TN,Claiborne County,32213,457.0,487.0,619.0,776.0,979.0
27565,2019,TN,Clay County,7861,457.0,481.0,619.0,870.0,919.0
27566,2019,TN,Cocke County,35662,457.0,468.0,619.0,887.0,919.0
27567,2019,TN,Coffee County,52796,502.0,515.0,681.0,919.0,994.0
27568,2019,TN,Crockett County,14586,438.0,509.0,668.0,873.0,1146.0
27569,2019,TN,Cumberland County,56053,484.0,487.0,644.0,866.0,898.0
27570,2019,TN,Davidson County,626681,830.0,911.0,1103.0,1455.0,1738.0
27571,2019,TN,Decatur County,11757,457.0,541.0,619.0,776.0,919.0
27572,2019,TN,DeKalb County,18723,457.0,468.0,619.0,895.0,919.0
27573,2019,TN,Dickson County,49666,830.0,911.0,1103.0,1455.0,1738.0
27574,2019,TN,Dyer County,38335,473.0,485.0,642.0,928.0,971.0
27575,2019,TN,Fayette County,38413,658.0,742.0,875.0,1194.0,1372.0
27576,2019,TN,Fentress County,17959,457.0,541.0,619.0,830.0,1058.0
27577,2019,TN,Franklin County,41052,457.0,468.0,619.0,895.0,1060.0
27578,2019,TN,Gibson County,49683,457.0,542.0,620.0,846.0,1022.0
27579,2019,TN,Giles County,29485,457.0,541.0,619.0,842.0,1027.0
27580,2019,TN,Grainger County,22657,427.0,554.0,637.0,842.0,861.0
27581,2019,TN,Greene County,68831,472.0,475.0,619.0,812.0,968.0
27582,2019,TN,Grundy County,13703,457.0,496.0,619.0,866.0,919.0
27583,2019,TN,Hamblen County,62544,515.0,544.0,720.0,970.0,973.0
27584,2019,TN,Hamilton County,336463,585.0,694.0,847.0,1099.0,1344.0
27585,2019,TN,Hancock County,6819,457.0,488.0,619.0,893.0,1087.0
27586,2019,TN,Hardeman County,27253,457.0,468.0,619.0,845.0,926.0
27587,2019,TN,Hardin County,26026,495.0,528.0,671.0,841.0,996.0
27588,2019,TN,Hawkins County,56833,515.0,529.0,700.0,924.0,1015.0
27589,2019,TN,Haywood County,18787,445.0,491.0,649.0,895.0,1019.0
27590,2019,TN,Henderson County,27769,485.0,497.0,658.0,824.0,889.0
27591,2019,TN,Henry County,32330,457.0,484.0,619.0,849.0,939.0
27592,2019,TN,Hickman County,24690,594.0,701.0,803.0,1006.0,1410.0
27593,2019,TN,Houston County,8426,457.0,541.0,619.0,776.0,859.0
27594,2019,TN,Humphreys County,18538,474.0,530.0,643.0,838.0,979.0
27595,2019,TN,Jackson County,11638,457.0,468.0,619.0,803.0,837.0
27596,2019,TN,Jefferson County,51407,515.0,544.0,720.0,970.0,973.0
27597,2019,TN,Johnson County,18244,457.0,541.0,619.0,776.0,919.0
27598,2019,TN,Knox County,432226,566.0,698.0,855.0,1114.0,1405.0
27599,2019,TN,Lake County,7832,457.0,518.0,619.0,825.0,837.0
27600,2019,TN,Lauderdale County,27815,458.0,518.0,621.0,828.0,968.0
27601,2019,TN,Lawrence County,41869,457.0,508.0,619.0,805.0,861.0
27602,2019,TN,Lewis County,12161,463.0,488.0,628.0,826.0,972.0
27603,2019,TN,Lincoln County,33361,465.0,488.0,630.0,848.0,852.0
27604,2019,TN,Loudon County,48556,566.0,698.0,855.0,1114.0,1405.0
27605,2019,TN,McMinn County,52266,457.0,541.0,619.0,807.0,842.0
27606,2019,TN,McNairy County,26075,457.0,468.0,619.0,813.0,1087.0
27607,2019,TN,Macon County,22248,500.0,548.0,677.0,882.0,1062.0
27608,2019,TN,Madison County,98294,498.0,634.0,775.0,1085.0,1172.0
27609,2019,TN,Marion County,28237,585.0,694.0,847.0,1099.0,1344.0
27610,2019,TN,Marshall County,30617,534.0,538.0,711.0,902.0,961.0
27611,2019,TN,Maury County,80956,635.0,726.0,859.0,1242.0,1339.0
27612,2019,TN,Meigs County,11753,457.0,541.0,619.0,895.0,919.0
27613,2019,TN,Monroe County,44519,406.0,517.0,623.0,901.0,968.0
27614,2019,TN,Montgomery County,172331,563.0,689.0,867.0,1220.0,1404.0
27615,2019,TN,Moore County,6362,457.0,481.0,619.0,889.0,919.0
27616,2019,TN,Morgan County,21987,449.0,507.0,670.0,891.0,1166.0
27617,2019,TN,Obion County,31807,439.0,499.0,619.0,841.0,1087.0
27618,2019,TN,Overton County,22083,457.0,468.0,619.0,788.0,919.0
27619,2019,TN,Perry County,7915,465.0,468.0,619.0,804.0,919.0
27620,2019,TN,Pickett County,5077,457.0,481.0,619.0,776.0,919.0
27621,2019,TN,Polk County,16825,513.0,604.0,799.0,1024.0,1233.0
27622,2019,TN,Putnam County,72321,538.0,538.0,668.0,952.0,991.0
27623,2019,TN,Rhea County,31809,498.0,507.0,648.0,840.0,981.0
27624,2019,TN,Roane County,54181,515.0,581.0,769.0,963.0,1181.0
27625,2019,TN,Robertson County,66283,830.0,911.0,1103.0,1455.0,1738.0
27626,2019,TN,Rutherford County,262604,830.0,911.0,1103.0,1455.0,1738.0
27627,2019,TN,Scott County,22228,457.0,468.0,619.0,855.0,921.0
27628,2019,TN,Sequatchie County,14112,585.0,694.0,847.0,1099.0,1344.0
27629,2019,TN,Sevier County,89889,616.0,625.0,724.0,1030.0,1130.0
27630,2019,TN,Shelby County,927644,658.0,742.0,875.0,1194.0,1372.0
27631,2019,TN,Smith County,19166,517.0,529.0,700.0,877.0,1125.0
27632,2019,TN,Stewart County,13324,459.0,516.0,622.0,779.0,923.0
27633,2019,TN,Sullivan County,156823,515.0,529.0,700.0,924.0,1015.0
27634,2019,TN,Sumner County,160645,830.0,911.0,1103.0,1455.0,1738.0
27635,2019,TN,Tipton County,61081,658.0,742.0,875.0,1194.0,1372.0
27636,2019,TN,Trousdale County,7870,830.0,911.0,1103.0,1455.0,1738.0
27637,2019,TN,Unicoi County,18313,534.0,552.0,689.0,863.0,980.0
27638,2019,TN,Union County,19109,566.0,698.0,855.0,1114.0,1405.0
27639,2019,TN,Van Buren County,5548,457.0,468.0,619.0,776.0,919.0
27640,2019,TN,Warren County,39839,468.0,480.0,635.0,798.0,1073.0
27641,2019,TN,Washington County,122979,534.0,552.0,689.0,863.0,980.0
27642,2019,TN,Wayne County,17021,457.0,468.0,619.0,776.0,919.0
27643,2019,TN,Weakley County,35021,427.0,487.0,619.0,814.0,971.0
27644,2019,TN,White County,25841,457.0,481.0,619.0,834.0,837.0
27645,2019,TN,Williamson County,183182,830.0,911.0,1103.0,1455.0,1738.0
27646,2019,TN,Wilson County,113993,830.0,911.0,1103.0,1455.0,1738.0
27647,2019,TX,Anderson County,58458,572.0,661.0,761.0,1070.0,1337.0
27648,2019,TX,Andrews County,14786,779.0,783.0,1036.0,1298.0,1820.0
27649,2019,TX,Angelina County,86771,687.0,705.0,807.0,1067.0,1112.0
27650,2019,TX,Aransas County,23158,693.0,816.0,934.0,1350.0,1418.0
27651,2019,TX,Archer County,9054,496.0,599.0,772.0,1069.0,1356.0
27652,2019,TX,Armstrong County,1901,553.0,654.0,849.0,1148.0,1293.0
27653,2019,TX,Atascosa County,44911,560.0,645.0,853.0,1088.0,1259.0
27654,2019,TX,Austin County,28417,741.0,792.0,1009.0,1264.0,1772.0
27655,2019,TX,Bailey County,7165,526.0,611.0,700.0,1012.0,1079.0
27656,2019,TX,Bandera County,20485,688.0,844.0,1050.0,1379.0,1689.0
27657,2019,TX,Bastrop County,74171,931.0,1086.0,1315.0,1734.0,2099.0
27658,2019,TX,Baylor County,3726,526.0,535.0,700.0,1012.0,1079.0
27659,2019,TX,Bee County,31861,675.0,679.0,854.0,1235.0,1382.0
27660,2019,TX,Bell County,310235,589.0,593.0,780.0,1124.0,1370.0
27661,2019,TX,Bexar County,1714773,688.0,844.0,1050.0,1379.0,1689.0
27662,2019,TX,Blanco County,10497,634.0,637.0,843.0,1114.0,1374.0
27663,2019,TX,Borden County,641,564.0,597.0,751.0,997.0,1157.0
27664,2019,TX,Bosque County,18212,529.0,532.0,704.0,882.0,952.0
27665,2019,TX,Bowie County,92565,569.0,625.0,798.0,1018.0,1255.0
27666,2019,TX,Brazoria County,313166,738.0,935.0,1083.0,1445.0,1902.0
27667,2019,TX,Brazos County,194851,660.0,767.0,911.0,1317.0,1600.0
27668,2019,TX,Brewster County,9232,593.0,596.0,789.0,1063.0,1067.0
